Pais;Mes;Casos;Muertes;PIB;GastoSaludEstado;Poblacion;PorcentajeCasos;PorcentajeMuertes;PorcentajeGastoSalud
Mexico;5;87607;8047;1090515.39;32163.35783;127575529;0.000686707;6.30764E-05;0.029493722
Mexico;6;149681;17342;1090515.39;32163.35783;127575529;0.001173274;0.000135935;0.029493722
Mexico;7;209885;18879;1090515.39;32163.35783;127575529;0.001645182;0.000147983;0.029493722
Mexico;8;166047;18158;1090515.39;32163.35783;127575529;0.001301558;0.000142331;0.029493722
Mexico;9;142632;13005;1090515.39;32163.35783;127575529;0.00111802;0.00010194;0.029493722
Mexico;10;134737;14126;1090515.39;32163.35783;127575529;0.001056135;0.000110727;0.029493722
Mexico;11;188260;14366;1090515.39;32163.35783;127575529;0.001475675;0.000112608;0.029493722
Mexico;12;142973;8298;1090515.39;32163.35783;127575529;0.001120693;6.50438E-05;0.029493722
Moldova;3;298;2;11859.73054;4.210204343;4043258;7.37029E-05;4.94651E-07;0.000355
Moldova;4;3473;109;11859.73054;4.210204343;4043258;0.000858961;2.69585E-05;0.000355
Moldova;5;4327;180;11859.73054;4.210204343;4043258;0.001070177;4.45186E-05;0.000355
Moldova;6;8259;245;11859.73054;4.210204343;4043258;0.00204266;6.05947E-05;0.000355
Moldova;7;7590;235;11859.73054;4.210204343;4043258;0.001877199;5.81214E-05;0.000355
Moldova;8;12753;221;11859.73054;4.210204343;4043258;0.00315414;5.46589E-05;0.000355
Moldova;9;15329;318;11859.73054;4.210204343;4043258;0.00379125;7.86494E-05;0.000355
Moldova;10;23172;456;11859.73054;4.210204343;4043258;0.005731022;0.00011278;0.000355
Moldova;11;31816;524;11859.73054;4.210204343;4043258;0.007868902;0.000129598;0.000355
Moldova;12;19501;282;11859.73054;4.210204343;4043258;0.004823091;6.97457E-05;0.000355
Monaco;1;0;0;6739.691605;82.25119634;33085;0;0;0.012204
Monaco;2;1;0;6739.691605;82.25119634;33085;3.02252E-05;0;0.012204
Monaco;3;35;0;6739.691605;82.25119634;33085;0.001057881;0;0.012204
Monaco;4;30;1;6739.691605;82.25119634;33085;0.000906755;3.02252E-05;0.012204
Monaco;5;1;0;6739.691605;82.25119634;33085;3.02252E-05;0;0.012204
Monaco;6;3;0;6739.691605;82.25119634;33085;9.06755E-05;0;0.012204
Monaco;7;14;0;6739.691605;82.25119634;33085;0.000423152;0;0.012204
Monaco;8;47;0;6739.691605;82.25119634;33085;0.001420583;0;0.012204
Monaco;9;83;0;6739.691605;82.25119634;33085;0.00250869;0;0.012204
Monaco;10;141;0;6739.691605;82.25119634;33085;0.00426175;0;0.012204
Monaco;11;253;1;6739.691605;82.25119634;33085;0.00764697;3.02252E-05;0.012204
Monaco;12;60;0;6739.691605;82.25119634;33085;0.001813511;0;0.012204
Mongolia;3;12;0;13312.98159;396.3765468;3225166;3.72074E-06;0;0.029773687
Mongolia;4;26;0;13312.98159;396.3765468;3225166;8.0616E-06;0;0.029773687
Mongolia;5;141;0;13312.98159;396.3765468;3225166;4.37187E-05;0;0.029773687
Mongolia;6;41;0;13312.98159;396.3765468;3225166;1.27125E-05;0;0.029773687
Mongolia;7;71;0;13312.98159;396.3765468;3225166;2.20144E-05;0;0.029773687
Mongolia;8;10;0;13312.98159;396.3765468;3225166;3.10062E-06;0;0.029773687
Mongolia;9;12;0;13312.98159;396.3765468;3225166;3.72074E-06;0;0.029773687
Mongolia;10;33;0;13312.98159;396.3765468;3225166;1.0232E-05;0;0.029773687
Mongolia;11;445;0;13312.98159;396.3765468;3225166;0.000137977;0;0.029773687
Mongolia;12;121;0;13312.98159;396.3765468;3225166;3.75174E-05;0;0.029773687
Montenegro;3;91;1;4769.860741;68.13650671;622182;0.000146259;1.60725E-06;0.0142848
Montenegro;4;231;6;4769.860741;68.13650671;622182;0.000371274;9.64348E-06;0.0142848
Montenegro;5;2;2;4769.860741;68.13650671;622182;3.21449E-06;3.21449E-06;0.0142848
Montenegro;6;177;2;4769.860741;68.13650671;622182;0.000284483;3.21449E-06;0.0142848
Montenegro;7;2572;37;4769.860741;68.13650671;622182;0.004133839;5.94681E-05;0.0142848
Montenegro;8;1717;50;4769.860741;68.13650671;622182;0.002759643;8.03623E-05;0.0142848
Montenegro;9;5785;66;4769.860741;68.13650671;622182;0.009297922;0.000106078;0.0142848
Montenegro;10;7491;130;4769.860741;68.13650671;622182;0.012039885;0.000208942;0.0142848
Montenegro;11;16815;193;4769.860741;68.13650671;622182;0.027025854;0.000310199;0.0142848
Montenegro;12;6545;95;4769.860741;68.13650671;622182;0.01051943;0.000152688;0.0142848
Morocco;3;556;33;121348.1383;3062.168131;36471766;1.52447E-05;9.04809E-07;0.02523457
Morocco;4;3765;135;121348.1383;3062.168131;36471766;0.000103231;3.70149E-06;0.02523457
Morocco;5;3459;36;121348.1383;3062.168131;36471766;9.48405E-05;9.87065E-07;0.02523457
Morocco;6;4510;21;121348.1383;3062.168131;36471766;0.000123657;5.75788E-07;0.02523457
Morocco;7;10969;121;121348.1383;3062.168131;36471766;0.000300753;3.31763E-06;0.02523457
Morocco;8;38140;765;121348.1383;3062.168131;36471766;0.00104574;2.09751E-05;0.02523457
Morocco;9;59784;1041;121348.1383;3062.168131;36471766;0.001639186;2.85426E-05;0.02523457
Morocco;10;94111;1473;121348.1383;3062.168131;36471766;0.00258038;4.03874E-05;0.02523457
Morocco;11;138509;2164;121348.1383;3062.168131;36471766;0.003797705;5.93336E-05;0.02523457
Morocco;12;45806;835;121348.1383;3062.168131;36471766;0.00125593;2.28944E-05;0.02523457
Mozambique;3;8;0;14028.81107;20.77386344;30366043;2.63452E-07;0;0.0014808
Mozambique;4;68;0;14028.81107;20.77386344;30366043;2.23934E-06;0;0.0014808
Mozambique;5;168;2;14028.81107;20.77386344;30366043;5.5325E-06;6.5863E-08;0.0014808
Mozambique;6;639;4;14028.81107;20.77386344;30366043;2.10432E-05;1.31726E-07;0.0014808
Mozambique;7;925;5;14028.81107;20.77386344;30366043;3.04617E-05;1.64658E-07;0.0014808
Mozambique;8;2013;12;14028.81107;20.77386344;30366043;6.62912E-05;3.95178E-07;0.0014808
Mozambique;9;4735;36;14028.81107;20.77386344;30366043;0.000155931;1.18553E-06;0.0014808
Mozambique;10;4221;32;14028.81107;20.77386344;30366043;0.000139004;1.05381E-06;0.0014808
Mozambique;11;2836;39;14028.81107;20.77386344;30366043;9.33938E-05;1.28433E-06;0.0014808
Mozambique;12;1341;12;14028.81107;20.77386344;30366043;4.41612E-05;3.95178E-07;0.0014808
Myanmar;3;14;0;78930.25723;511.4049226;54045422;2.59041E-07;0;0.0064792
Myanmar;4;136;6;78930.25723;511.4049226;54045422;2.5164E-06;1.11018E-07;0.0064792
Myanmar;5;74;0;78930.25723;511.4049226;54045422;1.36922E-06;0;0.0064792
Myanmar;6;75;0;78930.25723;511.4049226;54045422;1.38772E-06;0;0.0064792
Myanmar;7;54;0;78930.25723;511.4049226;54045422;9.9916E-07;0;0.0064792
Myanmar;8;434;0;78930.25723;511.4049226;54045422;8.03028E-06;0;0.0064792
Myanmar;9;11638;278;78930.25723;511.4049226;54045422;0.000215337;5.14382E-06;0.0064792
Myanmar;10;39071;935;78930.25723;511.4049226;54045422;0.000722929;1.73003E-05;0.0064792
Myanmar;11;37990;699;78930.25723;511.4049226;54045422;0.000702927;1.29336E-05;0.0064792
Myanmar;12;18856;350;78930.25723;511.4049226;54045422;0.000348892;6.47603E-06;0.0064792
Namibia;3;11;0;10581.58563;467.5138849;2494524;4.40966E-06;0;0.044181836
Namibia;4;5;0;10581.58563;467.5138849;2494524;2.00439E-06;0;0.044181836
Namibia;5;7;0;10581.58563;467.5138849;2494524;2.80615E-06;0;0.044181836
Namibia;6;173;0;10581.58563;467.5138849;2494524;6.93519E-05;0;0.044181836
Namibia;7;1856;10;10581.58563;467.5138849;2494524;0.00074403;4.00878E-06;0.044181836
Namibia;8;5313;62;10581.58563;467.5138849;2494524;0.002129865;2.48544E-05;0.044181836
Namibia;9;3775;49;10581.58563;467.5138849;2494524;0.001513315;1.9643E-05;0.044181836
Namibia;10;1767;12;10581.58563;467.5138849;2494524;0.000708352;4.81054E-06;0.044181836
Namibia;11;1438;18;10581.58563;467.5138849;2494524;0.000576463;7.21581E-06;0.044181836
Namibia;12;2191;9;10581.58563;467.5138849;2494524;0.000878324;3.6079E-06;0.044181836
Nepal;1;1;0;33433.67051;56.58983071;28608715;3.49544E-08;0;0.0016926
Nepal;2;0;0;33433.67051;56.58983071;28608715;0;0;0.0016926
Nepal;3;4;0;33433.67051;56.58983071;28608715;1.39818E-07;0;0.0016926
Nepal;4;52;0;33433.67051;56.58983071;28608715;1.81763E-06;0;0.0016926
Nepal;5;1344;6;33433.67051;56.58983071;28608715;4.69787E-05;2.09726E-07;0.0016926
Nepal;6;11847;23;33433.67051;56.58983071;28608715;0.000414105;8.03951E-07;0.0016926
Nepal;7;6299;23;33433.67051;56.58983071;28608715;0.000220178;8.03951E-07;0.0016926
Nepal;8;19014;169;33433.67051;56.58983071;28608715;0.000664623;5.90729E-06;0.0016926
Nepal;9;37697;270;33433.67051;56.58983071;28608715;0.001317675;9.43768E-06;0.0016926
Nepal;10;91977;429;33433.67051;56.58983071;28608715;0.003214999;1.49954E-05;0.0016926
Nepal;11;63743;559;33433.67051;56.58983071;28608715;0.002228097;1.95395E-05;0.0016926
Nepal;12;16445;219;33433.67051;56.58983071;28608715;0.000574825;7.65501E-06;0.0016926
Netherlands;1;0;0;909793.4667;69267.87218;17282163;0;0;0.076135821
Netherlands;2;2;0;909793.4667;69267.87218;17282163;1.15726E-07;0;0.076135821
Netherlands;3;11748;864;909793.4667;69267.87218;17282163;0.000679776;4.99937E-05;0.076135821
Netherlands;4;27052;3847;909793.4667;69267.87218;17282163;0.001565313;0.000222599;0.076135821
Netherlands;5;7455;1240;909793.4667;69267.87218;17282163;0.00043137;7.17503E-05;0.076135821
Netherlands;6;3966;156;909793.4667;69267.87218;17282163;0.000229485;9.02665E-06;0.076135821
Netherlands;7;3740;33;909793.4667;69267.87218;17282163;0.000216408;1.90948E-06;0.076135821
Netherlands;8;16108;75;909793.4667;69267.87218;17282163;0.000932059;4.33973E-06;0.076135821
Netherlands;9;47349;169;909793.4667;69267.87218;17282163;0.002739761;9.77887E-06;0.076135821
Netherlands;10;223554;951;909793.4667;69267.87218;17282163;0.012935534;5.50278E-05;0.076135821
Netherlands;11;177299;2001;909793.4667;69267.87218;17282163;0.010259075;0.000115784;0.076135821
Netherlands;12;94473;698;909793.4667;69267.87218;17282163;0.005466503;4.03885E-05;0.076135821
New Zealand;1;0;0;211734.5323;16447.65466;4783062;0;0;0.077680549
New Zealand;2;1;0;211734.5323;16447.65466;4783062;2.09071E-07;0;0.077680549
New Zealand;3;646;1;211734.5323;16447.65466;4783062;0.00013506;2.09071E-07;0.077680549
New Zealand;4;482;18;211734.5323;16447.65466;4783062;0.000100772;3.76328E-06;0.077680549
New Zealand;5;25;3;211734.5323;16447.65466;4783062;5.22678E-06;6.27213E-07;0.077680549
New Zealand;6;24;0;211734.5323;16447.65466;4783062;5.01771E-06;0;0.077680549
New Zealand;7;32;0;211734.5323;16447.65466;4783062;6.69027E-06;0;0.077680549
New Zealand;8;177;0;211734.5323;16447.65466;4783062;3.70056E-05;0;0.077680549
New Zealand;9;93;3;211734.5323;16447.65466;4783062;1.94436E-05;6.27213E-07;0.077680549
New Zealand;10;121;0;211734.5323;16447.65466;4783062;2.52976E-05;0;0.077680549
New Zealand;11;99;0;211734.5323;16447.65466;4783062;2.0698E-05;0;0.077680549
New Zealand;12;40;0;211734.5323;16447.65466;4783062;8.36284E-06;0;0.077680549
Nicaragua;3;4;1;12586.97051;694.1107868;6545503;6.11107E-07;1.52777E-07;0.055145183
Nicaragua;4;10;3;12586.97051;694.1107868;6545503;1.52777E-06;4.5833E-07;0.055145183
Nicaragua;5;745;31;12586.97051;694.1107868;6545503;0.000113819;4.73608E-06;0.055145183
Nicaragua;6;1411;39;12586.97051;694.1107868;6545503;0.000215568;5.95829E-06;0.055145183
Nicaragua;7;1502;42;12586.97051;694.1107868;6545503;0.000229471;6.41662E-06;0.055145183
Nicaragua;8;822;21;12586.97051;694.1107868;6545503;0.000125582;3.20831E-06;0.055145183
Nicaragua;9;676;14;12586.97051;694.1107868;6545503;0.000103277;2.13887E-06;0.055145183
Nicaragua;10;344;5;12586.97051;694.1107868;6545503;5.25552E-05;7.63883E-07;0.055145183
Nicaragua;11;270;4;12586.97051;694.1107868;6545503;4.12497E-05;6.11107E-07;0.055145183
Nicaragua;12;103;2;12586.97051;694.1107868;6545503;1.5736E-05;3.05553E-07;0.055145183
Niger;3;20;3;13744.17469;295.1786038;23310719;8.57974E-07;1.28696E-07;0.021476634
Niger;4;693;29;13744.17469;295.1786038;23310719;2.97288E-05;1.24406E-06;0.021476634
Niger;5;243;32;13744.17469;295.1786038;23310719;1.04244E-05;1.37276E-06;0.021476634
Niger;6;119;3;13744.17469;295.1786038;23310719;5.10495E-06;1.28696E-07;0.021476634
Niger;7;59;2;13744.17469;295.1786038;23310719;2.53102E-06;8.57974E-08;0.021476634
Niger;8;42;0;13744.17469;295.1786038;23310719;1.80175E-06;0;0.021476634
Niger;9;20;0;13744.17469;295.1786038;23310719;8.57974E-07;0;0.021476634
Niger;10;24;0;13744.17469;295.1786038;23310719;1.02957E-06;0;0.021476634
Niger;11;296;1;13744.17469;295.1786038;23310719;1.2698E-05;4.28987E-08;0.021476634
Niger;12;742;10;13744.17469;295.1786038;23310719;3.18309E-05;4.28987E-07;0.021476634
Nigeria;1;0;0;432198.936;1958.462983;200963603;0;0;0.004531392
Nigeria;2;1;0;432198.936;1958.462983;200963603;4.97603E-09;0;0.004531392
Nigeria;3;130;2;432198.936;1958.462983;200963603;6.46883E-07;9.95205E-09;0.004531392
Nigeria;4;1597;49;432198.936;1958.462983;200963603;7.94671E-06;2.43825E-07;0.004531392
Nigeria;5;8127;222;432198.936;1958.462983;200963603;4.04402E-05;1.10468E-06;0.004531392
Nigeria;6;15278;300;432198.936;1958.462983;200963603;7.60237E-05;1.49281E-06;0.004531392
Nigeria;7;17556;305;432198.936;1958.462983;200963603;8.73591E-05;1.51769E-06;0.004531392
Nigeria;8;11176;135;432198.936;1958.462983;200963603;5.56121E-05;6.71763E-07;0.004531392
Nigeria;9;4782;98;432198.936;1958.462983;200963603;2.37954E-05;4.8765E-07;0.004531392
Nigeria;10;4044;33;432198.936;1958.462983;200963603;2.0123E-05;1.64209E-07;0.004531392
Nigeria;11;4721;29;432198.936;1958.462983;200963603;2.34918E-05;1.44305E-07;0.004531392
Nigeria;12;5763;24;432198.936;1958.462983;200963603;2.86768E-05;1.19425E-07;0.004531392
North Macedonia;1;0;0;12363.58053;622.7120298;2077132;0;0;0.050366642
North Macedonia;2;1;0;12363.58053;622.7120298;2077132;4.81433E-07;0;0.050366642
North Macedonia;3;284;7;12363.58053;622.7120298;2077132;0.000136727;3.37003E-06;0.050366642
North Macedonia;4;1157;66;12363.58053;622.7120298;2077132;0.000557018;3.17746E-05;0.050366642
North Macedonia;5;722;58;12363.58053;622.7120298;2077132;0.000347595;2.79231E-05;0.050366642
North Macedonia;6;4060;167;12363.58053;622.7120298;2077132;0.001954618;8.03993E-05;0.050366642
North Macedonia;7;4399;182;12363.58053;622.7120298;2077132;0.002117824;8.76208E-05;0.050366642
North Macedonia;8;3304;104;12363.58053;622.7120298;2077132;0.001590655;5.0069E-05;0.050366642
North Macedonia;9;3859;153;12363.58053;622.7120298;2077132;0.00185785;7.36593E-05;0.050366642
North Macedonia;10;12662;245;12363.58053;622.7120298;2077132;0.006095905;0.000117951;0.050366642
North Macedonia;11;31095;749;12363.58053;622.7120298;2077132;0.014970161;0.000360593;0.050366642
North Macedonia;12;12095;390;12363.58053;622.7120298;2077132;0.005822933;0.000187759;0.050366642
Norway;1;0;0;362198.3184;36354.4016;5328212;0;0;0.100371536
Norway;2;6;0;362198.3184;36354.4016;5328212;1.12608E-06;0;0.100371536
Norway;3;4220;26;362198.3184;36354.4016;5328212;0.000792011;4.87969E-06;0.100371536
Norway;4;3441;176;362198.3184;36354.4016;5328212;0.000645808;3.30317E-05;0.100371536
Norway;5;744;34;362198.3184;36354.4016;5328212;0.000139634;6.38113E-06;0.100371536
Norway;6;444;13;362198.3184;36354.4016;5328212;8.333E-05;2.43984E-06;0.100371536
Norway;7;317;6;362198.3184;36354.4016;5328212;5.94946E-05;1.12608E-06;0.100371536
Norway;8;1371;9;362198.3184;36354.4016;5328212;0.00025731;1.68912E-06;0.100371536
Norway;9;3245;10;362198.3184;36354.4016;5328212;0.000609022;1.8768E-06;0.100371536
Norway;10;5775;8;362198.3184;36354.4016;5328212;0.001083853;1.50144E-06;0.100371536
Norway;11;15184;46;362198.3184;36354.4016;5328212;0.002849736;8.63329E-06;0.100371536
Norway;12;5275;59;362198.3184;36354.4016;5328212;0.000990013;1.10731E-05;0.100371536
Oman;1;0;0;75909.39766;2980.244802;4974992;0;0;0.039260551
Oman;2;6;0;75909.39766;2980.244802;4974992;1.20603E-06;0;0.039260551
Oman;3;173;0;75909.39766;2980.244802;4974992;3.47739E-05;0;0.039260551
Oman;4;2095;10;75909.39766;2980.244802;4974992;0.000421106;2.01005E-06;0.039260551
Oman;5;8149;32;75909.39766;2980.244802;4974992;0.001637993;6.43217E-06;0.039260551
Oman;6;28637;127;75909.39766;2980.244802;4974992;0.00575619;2.55277E-05;0.039260551
Oman;7;40099;252;75909.39766;2980.244802;4974992;0.008060113;5.06533E-05;0.039260551
Oman;8;6385;256;75909.39766;2980.244802;4974992;0.001283419;5.14574E-05;0.039260551
Oman;9;13041;258;75909.39766;2980.244802;4974992;0.002621311;5.18594E-05;0.039260551
Oman;10;15849;273;75909.39766;2980.244802;4974992;0.003185734;5.48745E-05;0.039260551
Oman;11;9050;210;75909.39766;2980.244802;4974992;0.001819098;4.22111E-05;0.039260551
Oman;12;2756;53;75909.39766;2980.244802;4974992;0.000553971;1.06533E-05;0.039260551
Pakistan;1;0;0;300425.6668;3018.29459;216565317;0;0;0.010046727
Pakistan;2;2;0;300425.6668;3018.29459;216565317;9.23509E-09;0;0.010046727
Pakistan;3;1623;18;300425.6668;3018.29459;216565317;7.49427E-06;8.31158E-08;0.010046727
Pakistan;4;14134;328;300425.6668;3018.29459;216565317;6.52644E-05;1.51455E-06;0.010046727
Pakistan;5;53737;1137;300425.6668;3018.29459;216565317;0.000248133;5.25015E-06;0.010046727
Pakistan;6;139841;2821;300425.6668;3018.29459;216565317;0.000645722;1.30261E-05;0.010046727
Pakistan;7;68968;1647;300425.6668;3018.29459;216565317;0.000318463;7.6051E-06;0.010046727
Pakistan;8;17544;343;300425.6668;3018.29459;216565317;8.10102E-05;1.58382E-06;0.010046727
Pakistan;9;16414;185;300425.6668;3018.29459;216565317;7.57924E-05;8.54246E-07;0.010046727
Pakistan;10;20730;327;300425.6668;3018.29459;216565317;9.57217E-05;1.50994E-06;0.010046727
Pakistan;11;65031;1219;300425.6668;3018.29459;216565317;0.000300284;5.62879E-06;0.010046727
Pakistan;12;42763;807;300425.6668;3018.29459;216565317;0.00019746;3.72636E-06;0.010046727
Panama;3;1075;26;53977;3390.188269;4246440;0.000253153;6.12278E-06;0.062808016
Panama;4;5303;152;53977;3390.188269;4246440;0.001248811;3.57947E-05;0.062808016
Panama;5;6640;152;53977;3390.188269;4246440;0.001563663;3.57947E-05;0.062808016
Panama;6;19767;290;53977;3390.188269;4246440;0.004654958;6.82925E-05;0.062808016
Panama;7;31406;777;53977;3390.188269;4246440;0.007395842;0.000182977;0.062808016
Panama;8;27874;598;53977;3390.188269;4246440;0.006564087;0.000140824;0.062808016
Panama;9;19788;369;53977;3390.188269;4246440;0.004659903;8.68963E-05;0.062808016
Panama;10;21014;324;53977;3390.188269;4246440;0.004948616;7.62992E-05;0.062808016
Panama;11;31862;372;53977;3390.188269;4246440;0.007503226;8.76028E-05;0.062808016
Panama;12;28278;296;53977;3390.188269;4246440;0.006659225;6.97054E-05;0.062808016
Papua New Guinea;3;1;0;23848.2659;354.4418975;8776119;1.13946E-07;0;0.014862376
Papua New Guinea;4;7;0;23848.2659;354.4418975;8776119;7.97619E-07;0;0.014862376
Papua New Guinea;5;0;0;23848.2659;354.4418975;8776119;0;0;0.014862376
Papua New Guinea;6;3;0;23848.2659;354.4418975;8776119;3.41837E-07;0;0.014862376
Papua New Guinea;7;61;2;23848.2659;354.4418975;8776119;6.95068E-06;2.27891E-07;0.014862376
Papua New Guinea;8;387;3;23848.2659;354.4418975;8776119;4.40969E-05;3.41837E-07;0.014862376
Papua New Guinea;9;75;2;23848.2659;354.4418975;8776119;8.54592E-06;2.27891E-07;0.014862376
Papua New Guinea;10;55;0;23848.2659;354.4418975;8776119;6.26701E-06;0;0.014862376
Papua New Guinea;11;66;0;23848.2659;354.4418975;8776119;7.52041E-06;0;0.014862376
Papua New Guinea;12;70;1;23848.2659;354.4418975;8776119;7.97619E-06;1.13946E-07;0.014862376
Paraguay;3;65;3;35432.17807;1322.774892;7044639;9.22687E-06;4.25856E-07;0.037332588
Paraguay;4;184;6;35432.17807;1322.774892;7044639;2.61192E-05;8.51711E-07;0.037332588
Paraguay;5;715;2;35432.17807;1322.774892;7044639;0.000101496;2.83904E-07;0.037332588
Paraguay;6;1227;5;35432.17807;1322.774892;7044639;0.000174175;7.0976E-07;0.037332588
Paraguay;7;3016;31;35432.17807;1322.774892;7044639;0.000428127;4.40051E-06;0.037332588
Paraguay;8;11988;261;35432.17807;1322.774892;7044639;0.00170172;3.70494E-05;0.037332588
Paraguay;9;22906;533;35432.17807;1322.774892;7044639;0.003251551;7.56604E-05;0.037332588
Paraguay;10;22495;546;35432.17807;1322.774892;7044639;0.003193208;7.75057E-05;0.037332588
Paraguay;11;19310;356;35432.17807;1322.774892;7044639;0.002741091;5.05349E-05;0.037332588
Paraguay;12;11676;210;35432.17807;1322.774892;7044639;0.001657431;2.98099E-05;0.037332588
Peru;3;950;24;201705.0559;8127.598946;32510462;2.92214E-05;7.38224E-07;0.040294473
Peru;4;32981;919;201705.0559;8127.598946;32510462;0.001014473;2.82678E-05;0.040294473
Peru;5;121740;3428;201705.0559;8127.598946;32510462;0.003744641;0.000105443;0.040294473
Peru;6;126694;5133;201705.0559;8127.598946;32510462;0.003897022;0.000157888;0.040294473
Peru;7;125127;9517;201705.0559;8127.598946;32510462;0.003848823;0.000292737;0.040294473
Peru;8;239674;9767;201705.0559;8127.598946;32510462;0.007372211;0.000300426;0.040294473
Peru;9;164602;3608;201705.0559;8127.598946;32510462;0.005063047;0.00011098;0.040294473
Peru;10;88412;2015;201705.0559;8127.598946;32510462;0.002719494;6.198E-05;0.040294473
Peru;11;62350;1512;201705.0559;8127.598946;32510462;0.001917844;4.65081E-05;0.040294473
Peru;12;22443;754;201705.0559;8127.598946;32510462;0.000690332;2.31925E-05;0.040294473
Philippines;1;1;0;361751.1163;7447.117665;108116622;9.24927E-09;0;0.020586302
Philippines;2;2;1;361751.1163;7447.117665;108116622;1.84985E-08;9.24927E-09;0.020586302
Philippines;3;2081;87;361751.1163;7447.117665;108116622;1.92477E-05;8.04687E-07;0.020586302
Philippines;4;6128;470;361751.1163;7447.117665;108116622;5.66795E-05;4.34716E-06;0.020586302
Philippines;5;9012;392;361751.1163;7447.117665;108116622;8.33544E-05;3.62571E-06;0.020586302
Philippines;6;19214;305;361751.1163;7447.117665;108116622;0.000177716;2.82103E-06;0.020586302
Philippines;7;52936;728;361751.1163;7447.117665;108116622;0.000489619;6.73347E-06;0.020586302
Philippines;8;128022;1537;361751.1163;7447.117665;108116622;0.00118411;1.42161E-05;0.020586302
Philippines;9;91907;1928;361751.1163;7447.117665;108116622;0.000850073;1.78326E-05;0.020586302
Philippines;10;69630;1737;361751.1163;7447.117665;108116622;0.000644027;1.6066E-05;0.020586302
Philippines;11;50931;1188;361751.1163;7447.117665;108116622;0.000471075;1.09881E-05;0.020586302
Philippines;12;19536;360;361751.1163;7447.117665;108116622;0.000180694;3.32974E-06;0.020586302
Poland;3;2055;31;599449.1884;31848.93928;37972812;5.41177E-05;8.16374E-07;0.05313034
Poland;4;10585;593;599449.1884;31848.93928;37972812;0.000278752;1.56164E-05;0.05313034
Poland;5;10931;437;599449.1884;31848.93928;37972812;0.000287864;1.15082E-05;0.05313034
Poland;6;10583;383;599449.1884;31848.93928;37972812;0.000278699;1.00862E-05;0.05313034
Poland;7;10877;265;599449.1884;31848.93928;37972812;0.000286442;6.97868E-06;0.05313034
Poland;8;21839;324;599449.1884;31848.93928;37972812;0.000575122;8.53242E-06;0.05313034
Poland;9;23092;450;599449.1884;31848.93928;37972812;0.000608119;1.18506E-05;0.05313034
Poland;10;250872;2868;599449.1884;31848.93928;37972812;0.006606622;7.55277E-05;0.05313034
Poland;11;644241;11678;599449.1884;31848.93928;37972812;0.016965849;0.000307536;0.05313034
Poland;12;150601;5835;599449.1884;31848.93928;37972812;0.003966022;0.000153663;0.05313034
Portugal;3;6408;140;229031.8605;15391.46877;10276617;0.000623552;1.36232E-05;0.067202304
Portugal;4;18284;849;229031.8605;15391.46877;10276617;0.001779185;8.26147E-05;0.067202304
Portugal;5;7511;407;229031.8605;15391.46877;10276617;0.000730883;3.96045E-05;0.067202304
Portugal;6;9709;172;229031.8605;15391.46877;10276617;0.000944766;1.6737E-05;0.067202304
Portugal;7;8956;159;229031.8605;15391.46877;10276617;0.000871493;1.5472E-05;0.067202304
Portugal;8;6900;92;229031.8605;15391.46877;10276617;0.000671427;8.95236E-06;0.067202304
Portugal;9;16949;144;229031.8605;15391.46877;10276617;0.001649278;1.40124E-05;0.067202304
Portugal;10;62555;505;229031.8605;15391.46877;10276617;0.00608712;4.91407E-05;0.067202304
Portugal;11;157527;1959;229031.8605;15391.46877;10276617;0.015328683;0.000190627;0.067202304
Portugal;12;53945;1132;229031.8605;15391.46877;10276617;0.005249296;0.000110153;0.067202304
Puerto Rico;3;174;6;103020.3;72.90952672;2933404;5.93168E-05;2.04541E-06;0.00070772
Puerto Rico;4;1259;80;103020.3;72.90952672;2933404;0.000429194;2.72721E-05;0.00070772
Puerto Rico;5;2285;47;103020.3;72.90952672;2933404;0.000778959;1.60223E-05;0.00070772
Puerto Rico;6;3532;20;103020.3;72.90952672;2933404;0.001204062;6.81802E-06;0.00070772
Puerto Rico;7;9322;61;103020.3;72.90952672;2933404;0.003177878;2.0795E-05;0.00070772
Puerto Rico;8;16276;220;103020.3;72.90952672;2933404;0.005548503;7.49982E-05;0.00070772
Puerto Rico;9;15619;220;103020.3;72.90952672;2933404;0.005324531;7.49982E-05;0.00070772
Puerto Rico;10;17276;166;103020.3;72.90952672;2933404;0.005889404;5.65895E-05;0.00070772
Puerto Rico;11;24852;274;103020.3;72.90952672;2933404;0.008472069;9.34068E-05;0.00070772
Puerto Rico;12;16563;178;103020.3;72.90952672;2933404;0.005646341;6.06804E-05;0.00070772
Qatar;1;0;0;144411.3633;4204.198255;2832071;0;0;0.029112655
Qatar;2;0;0;144411.3633;4204.198255;2832071;0;0;0.029112655
Qatar;3;693;1;144411.3633;4204.198255;2832071;0.000244697;3.53098E-07;0.029112655
Qatar;4;11871;9;144411.3633;4204.198255;2832071;0.004191632;3.17789E-06;0.029112655
Qatar;5;42698;26;144411.3633;4204.198255;2832071;0.015076599;9.18056E-06;0.029112655
Qatar;6;39844;77;144411.3633;4204.198255;2832071;0.014068856;2.71886E-05;0.029112655
Qatar;7;15354;58;144411.3633;4204.198255;2832071;0.005421474;2.04797E-05;0.029112655
Qatar;8;8115;26;144411.3633;4204.198255;2832071;0.002865394;9.18056E-06;0.029112655
Qatar;9;6958;17;144411.3633;4204.198255;2832071;0.002456859;6.00267E-06;0.029112655
